subj_idx,stim,movie,rt,response
113922,Random,DRIFTING-A.AVI,1.786,0
113922,Mental,Fishing.AVI,0.98,1
113922,Random,Random mechanical.AVI,0.985,0
366446,Mental,Scaring.AVI,1.764,1
366446,Mental,SEDUCING-B.AVI,0.517,1
366446,Random,STAR-A.AVI,0.379,9
366446,Mental,SURPRISING-B.AVI,1.074,1
366446,Random,TENNIS-A.AVI,1.263,9
158338,Mental,Scaring.AVI,0.708,1
158338,Mental,SEDUCING-B.AVI,0.784,1
158338,Random,STAR-A.AVI,0.701,0
158338,Mental,SURPRISING-B.AVI,0.792,1
158338,Random,TENNIS-A.AVI,1.488,0
118225,Mental,COAXING-B.AVI,1.211,1
118225,Random,BILLIARD-A.AVI,1.177,0
118225,Random,DRIFTING-A.AVI,1.159,0
118225,Mental,Fishing.AVI,1.783,1
118225,Random,Random mechanical.AVI,0.706,0
118831,Mental,Scaring.AVI,1.299,1
118831,Mental,SEDUCING-B.AVI,0.764,1
118831,Random,STAR-A.AVI,0.646,0
118831,Mental,SURPRISING-B.AVI,1.047,1
118831,Random,TENNIS-A.AVI,2.532,0
983773,Mental,Scaring.AVI,0.802,1
983773,Mental,SEDUCING-B.AVI,0.452,1
983773,Random,STAR-A.AVI,0.56,0
983773,Mental,SURPRISING-B.AVI,0.621,1
983773,Random,TENNIS-A.AVI,1.038,0
392447,Mental,COAXING-B.AVI,1.399,1
392447,Random,BILLIARD-A.AVI,0.683,0
392447,Random,DRIFTING-A.AVI,0.63,0
392447,Mental,Fishing.AVI,1.731,1
392447,Random,Random mechanical.AVI,0.729,0
432332,Mental,Scaring.AVI,0.65,1
432332,Mental,SEDUCING-B.AVI,0.715,1
432332,Random,STAR-A.AVI,0.645,0
432332,Mental,SURPRISING-B.AVI,0.72,1
432332,Random,TENNIS-A.AVI,0.889,0
558960,Mental,COAXING-B.AVI,0.813,1
558960,Random,BILLIARD-A.AVI,0.778,0
558960,Random,DRIFTING-A.AVI,0.486,0
558960,Mental,Fishing.AVI,0.863,1
558960,Random,Random mechanical.AVI,1.532,0
663755,Mental,COAXING-B.AVI,1.391,1
663755,Random,BILLIARD-A.AVI,1.019,0
663755,Random,DRIFTING-A.AVI,0.913,0
663755,Mental,Fishing.AVI,0.769,1
663755,Random,Random mechanical.AVI,0.988,9
138231,Mental,Scaring.AVI,1.028,9
138231,Mental,SEDUCING-B.AVI,0.66,1
138231,Random,STAR-A.AVI,1.145,0
138231,Mental,SURPRISING-B.AVI,0.801,1
138231,Random,TENNIS-A.AVI,1.101,0
333330,Mental,Scaring.AVI,1.019,1
333330,Mental,SEDUCING-B.AVI,0.957,1
333330,Random,STAR-A.AVI,0.359,0
333330,Mental,SURPRISING-B.AVI,0.58,1
333330,Random,TENNIS-A.AVI,2.124,0
146533,Mental,Scaring.AVI,0.521,1
146533,Mental,SEDUCING-B.AVI,0.811,1
146533,Random,STAR-A.AVI,0.911,0
146533,Mental,SURPRISING-B.AVI,0.813,1
146533,Random,TENNIS-A.AVI,0.573,0
155635,Mental,Scaring.AVI,0.483,1
155635,Mental,SEDUCING-B.AVI,0.635,1
155635,Random,STAR-A.AVI,0.36,0
155635,Mental,SURPRISING-B.AVI,0.743,1
155635,Random,TENNIS-A.AVI,0.64,0
727654,Mental,Scaring.AVI,0.776,1
727654,Mental,SEDUCING-B.AVI,0.757,1
727654,Random,STAR-A.AVI,0.993,0
727654,Mental,SURPRISING-B.AVI,0.749,1
727654,Random,TENNIS-A.AVI,1.971,0
110007,Mental,Scaring.AVI,1.079,1
110007,Mental,SEDUCING-B.AVI,0.871,1
110007,Random,STAR-A.AVI,0.838,0
110007,Mental,SURPRISING-B.AVI,0.843,1
110007,Random,TENNIS-A.AVI,0.865,0
454140,Mental,COAXING-B.AVI,1.109,1
454140,Random,BILLIARD-A.AVI,0.681,0
454140,Random,DRIFTING-A.AVI,0.613,0
454140,Mental,Fishing.AVI,0.789,1
454140,Random,Random mechanical.AVI,1.025,9
290136,Mental,Scaring.AVI,0.799,1
290136,Mental,SEDUCING-B.AVI,0.755,1
290136,Random,STAR-A.AVI,0.953,0
290136,Mental,SURPRISING-B.AVI,1.005,1
290136,Random,TENNIS-A.AVI,0.929,0
334635,Mental,Scaring.AVI,1.021,9
334635,Random,STAR-A.AVI,0.426,0
334635,Mental,SURPRISING-B.AVI,0.734,1
334635,Random,TENNIS-A.AVI,1.091,0
114924,Mental,SEDUCING-B.AVI,0.705,1
114924,Random,STAR-A.AVI,0.611,0
114924,Mental,SURPRISING-B.AVI,0.705,1
114924,Random,TENNIS-A.AVI,0.78,0
198855,Mental,COAXING-B.AVI,0.858,1
198855,Random,BILLIARD-A.AVI,2.906,0
198855,Random,DRIFTING-A.AVI,2.361,0
198855,Mental,Fishing.AVI,2.04,1
198855,Random,Random mechanical.AVI,1.332,1
147737,Mental,Scaring.AVI,0.799,1
147737,Mental,SEDUCING-B.AVI,0.669,1
147737,Random,STAR-A.AVI,0.426,0
147737,Mental,SURPRISING-B.AVI,0.523,1
147737,Random,TENNIS-A.AVI,0.714,9
154431,Mental,Scaring.AVI,0.842,1
154431,Mental,SEDUCING-B.AVI,0.656,1
154431,Random,STAR-A.AVI,0.726,0
154431,Mental,SURPRISING-B.AVI,1.026,1
154431,Random,TENNIS-A.AVI,0.715,0
462139,Mental,COAXING-B.AVI,1.522,1
462139,Random,BILLIARD-A.AVI,1.211,0
462139,Random,DRIFTING-A.AVI,1.227,0
462139,Mental,Fishing.AVI,2.311,1
462139,Random,Random mechanical.AVI,2.112,9
573451,Mental,COAXING-B.AVI,0.714,1
573451,Random,BILLIARD-A.AVI,0.955,0
573451,Random,DRIFTING-A.AVI,0.698,0
573451,Mental,Fishing.AVI,0.829,1
573451,Random,Random mechanical.AVI,2.362,9
818455,Mental,Scaring.AVI,0.751,1
818455,Mental,SEDUCING-B.AVI,0.749,1
818455,Random,STAR-A.AVI,0.832,0
818455,Mental,SURPRISING-B.AVI,0.919,1
818455,Random,TENNIS-A.AVI,1.066,0
186848,Mental,COAXING-B.AVI,1.207,1
186848,Random,BILLIARD-A.AVI,1.065,0
186848,Random,DRIFTING-A.AVI,1.558,0
186848,Mental,Fishing.AVI,1.401,1
186848,Random,Random mechanical.AVI,1.138,9
815247,Mental,COAXING-B.AVI,1.406,1
815247,Random,BILLIARD-A.AVI,1.305,0
815247,Random,DRIFTING-A.AVI,1.186,0
815247,Mental,Fishing.AVI,1.157,1
815247,Random,Random mechanical.AVI,0.723,0
200917,Mental,COAXING-B.AVI,1.184,1
200917,Random,BILLIARD-A.AVI,0.646,0
200917,Random,DRIFTING-A.AVI,0.739,0
200917,Mental,Fishing.AVI,0.991,0
200917,Random,Random mechanical.AVI,0.72,0
134627,Mental,COAXING-B.AVI,1.613,1
134627,Random,BILLIARD-A.AVI,1.333,0
134627,Random,DRIFTING-A.AVI,0.788,0
134627,Mental,Fishing.AVI,1.419,1
134627,Random,Random mechanical.AVI,2.446,9
662551,Mental,COAXING-B.AVI,0.597,1
662551,Random,BILLIARD-A.AVI,1.009,0
662551,Random,DRIFTING-A.AVI,0.749,0
662551,Mental,Fishing.AVI,0.916,1
284646,Mental,Scaring.AVI,0.437,1
284646,Mental,SEDUCING-B.AVI,0.571,0
284646,Random,STAR-A.AVI,2.046,0
284646,Mental,SURPRISING-B.AVI,0.546,1
620434,Mental,COAXING-B.AVI,0.899,1
620434,Random,BILLIARD-A.AVI,1.478,0
620434,Random,DRIFTING-A.AVI,1.764,0
620434,Mental,Fishing.AVI,1.318,1
620434,Random,Random mechanical.AVI,0.971,0
771354,Mental,COAXING-B.AVI,1.053,1
771354,Random,BILLIARD-A.AVI,1.512,0
771354,Random,DRIFTING-A.AVI,1.121,0
771354,Mental,Fishing.AVI,0.901,1
771354,Random,Random mechanical.AVI,1.125,0
598568,Mental,Scaring.AVI,0.724,1
598568,Mental,SEDUCING-B.AVI,0.543,1
598568,Random,STAR-A.AVI,0.658,0
598568,Mental,SURPRISING-B.AVI,0.645,1
598568,Random,TENNIS-A.AVI,0.768,9
886674,Mental,COAXING-B.AVI,1.393,1
886674,Random,BILLIARD-A.AVI,1.007,0
886674,Random,DRIFTING-A.AVI,0.745,0
886674,Mental,Fishing.AVI,1.034,1
886674,Random,Random mechanical.AVI,2.547,9
297655,Mental,COAXING-B.AVI,1.836,1
297655,Random,BILLIARD-A.AVI,1.207,0
297655,Random,DRIFTING-A.AVI,1.474,0
297655,Mental,Fishing.AVI,1.7,1
297655,Random,Random mechanical.AVI,1.278,0
510225,Mental,Scaring.AVI,2.093,1
510225,Mental,SEDUCING-B.AVI,1.561,1
510225,Random,STAR-A.AVI,0.967,0
510225,Mental,SURPRISING-B.AVI,0.953,1
510225,Random,TENNIS-A.AVI,0.854,0
894774,Mental,Scaring.AVI,0.558,1
894774,Mental,SEDUCING-B.AVI,0.542,1
894774,Random,STAR-A.AVI,0.481,0
894774,Mental,SURPRISING-B.AVI,0.531,1
894774,Random,TENNIS-A.AVI,1.048,0
371843,Mental,Scaring.AVI,1.024,1
371843,Mental,SEDUCING-B.AVI,0.6,1
371843,Random,STAR-A.AVI,1.683,0
371843,Mental,SURPRISING-B.AVI,1.056,1
371843,Random,TENNIS-A.AVI,0.665,0
257542,Mental,COAXING-B.AVI,1.04,1
257542,Random,BILLIARD-A.AVI,1.002,0
257542,Random,DRIFTING-A.AVI,0.592,0
257542,Mental,Fishing.AVI,0.796,1
257542,Random,Random mechanical.AVI,1.74,9
140824,Mental,Scaring.AVI,0.821,1
140824,Mental,SEDUCING-B.AVI,0.473,1
140824,Random,STAR-A.AVI,0.72,0
140824,Mental,SURPRISING-B.AVI,0.814,1
567759,Mental,COAXING-B.AVI,1.039,1
567759,Random,BILLIARD-A.AVI,2.576,0
567759,Random,DRIFTING-A.AVI,1.447,0
567759,Mental,Fishing.AVI,2.742,1
567759,Random,Random mechanical.AVI,1.562,9
175035,Mental,Scaring.AVI,1.132,1
175035,Mental,SEDUCING-B.AVI,2.099,1
175035,Random,STAR-A.AVI,0.69,9
175035,Mental,SURPRISING-B.AVI,1.031,1
175035,Random,TENNIS-A.AVI,0.744,0
212116,Mental,Scaring.AVI,0.615,1
212116,Mental,SEDUCING-B.AVI,0.526,1
212116,Random,STAR-A.AVI,0.985,0
212116,Mental,SURPRISING-B.AVI,0.673,1
212116,Random,TENNIS-A.AVI,0.701,0
987983,Mental,COAXING-B.AVI,1.302,1
987983,Random,BILLIARD-A.AVI,1.18,0
987983,Random,DRIFTING-A.AVI,0.725,0
987983,Mental,Fishing.AVI,0.822,1
987983,Random,Random mechanical.AVI,0.736,0
783462,Mental,Scaring.AVI,0.737,1
783462,Mental,SEDUCING-B.AVI,0.944,1
783462,Random,STAR-A.AVI,0.876,0
783462,Mental,SURPRISING-B.AVI,1.648,1
783462,Random,TENNIS-A.AVI,1.036,9
178849,Mental,COAXING-B.AVI,1.305,1
178849,Random,BILLIARD-A.AVI,0.906,0
178849,Random,DRIFTING-A.AVI,0.938,0
178849,Mental,Fishing.AVI,1.439,1
178849,Random,Random mechanical.AVI,1.178,0
358144,Mental,COAXING-B.AVI,0.659,1
358144,Random,BILLIARD-A.AVI,0.425,0
358144,Random,DRIFTING-A.AVI,1.128,0
358144,Mental,Fishing.AVI,1.454,0
358144,Random,Random mechanical.AVI,0.982,0
199352,Mental,Scaring.AVI,0.681,1
199352,Mental,SEDUCING-B.AVI,2.07,1
199352,Random,STAR-A.AVI,0.362,0
199352,Mental,SURPRISING-B.AVI,0.864,1
199352,Random,TENNIS-A.AVI,0.516,0
545345,Mental,Scaring.AVI,1.279,1
545345,Mental,SEDUCING-B.AVI,1.113,1
545345,Random,STAR-A.AVI,1.079,0
545345,Mental,SURPRISING-B.AVI,1.09,1
545345,Random,TENNIS-A.AVI,1.561,1
519647,Mental,COAXING-B.AVI,1.326,1
519647,Random,BILLIARD-A.AVI,2.513,0
519647,Random,DRIFTING-A.AVI,2.836,0
519647,Mental,Fishing.AVI,0.729,1
519647,Random,Random mechanical.AVI,1.981,9
516742,Mental,COAXING-B.AVI,1.369,1
516742,Random,BILLIARD-A.AVI,0.761,0
516742,Random,DRIFTING-A.AVI,0.746,0
516742,Mental,Fishing.AVI,0.718,1
516742,Random,Random mechanical.AVI,0.785,0
627549,Mental,COAXING-B.AVI,1.222,1
627549,Random,DRIFTING-A.AVI,0.906,0
627549,Mental,Fishing.AVI,2.41,0
627549,Random,Random mechanical.AVI,0.711,1
814548,Mental,COAXING-B.AVI,0.897,1
814548,Random,BILLIARD-A.AVI,0.684,9
814548,Random,DRIFTING-A.AVI,0.532,0
814548,Mental,Fishing.AVI,0.791,1
814548,Random,Random mechanical.AVI,1.266,9
144226,Mental,Scaring.AVI,1.025,0
144226,Mental,SEDUCING-B.AVI,0.759,1
144226,Random,STAR-A.AVI,0.508,9
144226,Mental,SURPRISING-B.AVI,0.667,1
144226,Random,TENNIS-A.AVI,0.798,0
131722,Mental,Scaring.AVI,0.834,1
131722,Mental,SEDUCING-B.AVI,0.614,1
131722,Random,STAR-A.AVI,0.964,0
131722,Mental,SURPRISING-B.AVI,1.488,1
131722,Random,TENNIS-A.AVI,0.789,9
144832,Mental,COAXING-B.AVI,0.904,1
144832,Random,BILLIARD-A.AVI,0.747,0
144832,Random,DRIFTING-A.AVI,0.733,0
144832,Mental,Fishing.AVI,0.89,0
144832,Random,Random mechanical.AVI,0.678,0
926862,Mental,COAXING-B.AVI,1.392,1
926862,Random,BILLIARD-A.AVI,1.058,0
926862,Random,DRIFTING-A.AVI,0.897,0
926862,Mental,Fishing.AVI,0.789,1
926862,Random,Random mechanical.AVI,1.726,9
106824,Mental,COAXING-B.AVI,1.486,1
106824,Random,BILLIARD-A.AVI,0.581,0
106824,Random,DRIFTING-A.AVI,0.748,0
106824,Mental,Fishing.AVI,0.922,1
106824,Random,Random mechanical.AVI,0.963,0
729557,Mental,COAXING-B.AVI,0.664,1
729557,Random,BILLIARD-A.AVI,0.959,0
729557,Random,DRIFTING-A.AVI,1.167,0
729557,Mental,Fishing.AVI,0.971,1
729557,Random,Random mechanical.AVI,0.767,9
107321,Mental,COAXING-B.AVI,0.77,1
107321,Random,BILLIARD-A.AVI,0.945,0
107321,Random,DRIFTING-A.AVI,0.92,0
107321,Mental,Fishing.AVI,0.766,1
107321,Random,Random mechanical.AVI,0.534,0
735148,Mental,COAXING-B.AVI,0.801,1
735148,Random,BILLIARD-A.AVI,0.729,0
735148,Random,DRIFTING-A.AVI,0.955,0
735148,Mental,Fishing.AVI,1.979,0
735148,Random,Random mechanical.AVI,1.433,0
531536,Mental,Scaring.AVI,1.069,1
531536,Mental,SEDUCING-B.AVI,1.379,1
531536,Random,STAR-A.AVI,1.477,0
531536,Mental,SURPRISING-B.AVI,1.666,1
531536,Random,TENNIS-A.AVI,1.561,0
100610,Mental,Scaring.AVI,0.786,1
100610,Mental,SEDUCING-B.AVI,0.702,1
100610,Random,STAR-A.AVI,0.9,0
100610,Mental,SURPRISING-B.AVI,1.695,1
100610,Random,TENNIS-A.AVI,0.798,0
212823,Mental,COAXING-B.AVI,0.157,1
212823,Random,BILLIARD-A.AVI,0.6,0
212823,Random,DRIFTING-A.AVI,0.622,0
212823,Mental,Fishing.AVI,0.539,1
212823,Random,Random mechanical.AVI,0.674,0
917558,Mental,Scaring.AVI,0.725,1
917558,Mental,SEDUCING-B.AVI,0.693,1
917558,Random,STAR-A.AVI,0.568,0
917558,Mental,SURPRISING-B.AVI,0.633,1
917558,Random,TENNIS-A.AVI,0.564,0
156031,Mental,COAXING-B.AVI,1.066,1
156031,Random,BILLIARD-A.AVI,0.879,0
156031,Random,DRIFTING-A.AVI,1.165,0
156031,Mental,Fishing.AVI,1.019,1
156031,Random,Random mechanical.AVI,0.96,0
379657,Mental,COAXING-B.AVI,0.877,1
379657,Random,BILLIARD-A.AVI,0.76,0
379657,Random,DRIFTING-A.AVI,1.42,9
379657,Mental,Fishing.AVI,0.731,1
379657,Random,Random mechanical.AVI,1.975,0
159946,Mental,COAXING-B.AVI,0.534,1
159946,Random,BILLIARD-A.AVI,0.532,0
159946,Random,DRIFTING-A.AVI,0.564,0
159946,Mental,Fishing.AVI,0.621,1
159946,Random,Random mechanical.AVI,2.271,0
189652,Mental,Scaring.AVI,1.311,1
189652,Mental,SEDUCING-B.AVI,0.707,1
189652,Random,STAR-A.AVI,0.994,0
189652,Mental,SURPRISING-B.AVI,0.915,1
189652,Random,TENNIS-A.AVI,2.462,1
751348,Mental,COAXING-B.AVI,2.177,1
751348,Random,BILLIARD-A.AVI,1.719,9
751348,Random,DRIFTING-A.AVI,0.853,9
751348,Mental,Fishing.AVI,0.918,1
751348,Random,Random mechanical.AVI,2.403,0
611938,Mental,Scaring.AVI,0.954,1
611938,Mental,SEDUCING-B.AVI,0.918,1
611938,Random,STAR-A.AVI,0.776,0
611938,Mental,SURPRISING-B.AVI,1.015,1
611938,Random,TENNIS-A.AVI,0.698,0
172938,Mental,COAXING-B.AVI,2.819,1
172938,Random,DRIFTING-A.AVI,0.809,9
172938,Mental,Fishing.AVI,1.194,1
172938,Random,Random mechanical.AVI,1.722,0
395756,Mental,Scaring.AVI,0.736,1
395756,Mental,SEDUCING-B.AVI,0.923,1
395756,Random,STAR-A.AVI,0.621,0
395756,Mental,SURPRISING-B.AVI,0.789,1
395756,Random,TENNIS-A.AVI,0.751,0
870861,Mental,Scaring.AVI,0.718,1
870861,Mental,SEDUCING-B.AVI,0.736,1
870861,Random,STAR-A.AVI,0.434,0
870861,Mental,SURPRISING-B.AVI,0.629,1
870861,Random,TENNIS-A.AVI,1.408,9
826454,Mental,Scaring.AVI,1.182,1
826454,Mental,SEDUCING-B.AVI,1.082,1
826454,Random,STAR-A.AVI,0.64,0
826454,Mental,SURPRISING-B.AVI,0.974,1
826454,Random,TENNIS-A.AVI,0.9,0
136833,Mental,COAXING-B.AVI,0.659,1
136833,Random,BILLIARD-A.AVI,0.752,0
136833,Random,DRIFTING-A.AVI,0.485,0
136833,Mental,Fishing.AVI,0.754,0
136833,Random,Random mechanical.AVI,1.115,1
136227,Mental,Scaring.AVI,2.021,1
136227,Mental,SEDUCING-B.AVI,0.662,1
136227,Random,STAR-A.AVI,0.933,0
136227,Mental,SURPRISING-B.AVI,0.651,1
136227,Random,TENNIS-A.AVI,2.34,0
513736,Mental,COAXING-B.AVI,1.064,1
513736,Random,BILLIARD-A.AVI,0.941,0
513736,Random,DRIFTING-A.AVI,1.311,0
513736,Mental,Fishing.AVI,1.296,1
513736,Random,Random mechanical.AVI,0.776,0
205826,Mental,COAXING-B.AVI,1.752,1
205826,Random,BILLIARD-A.AVI,1.103,0
205826,Random,DRIFTING-A.AVI,1.995,0
205826,Mental,Fishing.AVI,1.026,1
205826,Random,Random mechanical.AVI,2.584,0
872562,Mental,Scaring.AVI,1.057,1
872562,Mental,SEDUCING-B.AVI,0.655,1
872562,Random,STAR-A.AVI,0.335,0
872562,Mental,SURPRISING-B.AVI,0.869,1
872562,Random,TENNIS-A.AVI,1.041,0
180230,Mental,COAXING-B.AVI,1.057,1
180230,Random,BILLIARD-A.AVI,2.071,0
180230,Random,DRIFTING-A.AVI,0.815,0
180230,Mental,Fishing.AVI,0.921,1
180230,Random,Random mechanical.AVI,0.807,1
186141,Mental,Scaring.AVI,0.609,1
186141,Mental,SEDUCING-B.AVI,0.844,1
186141,Random,STAR-A.AVI,1.26,9
186141,Mental,SURPRISING-B.AVI,0.735,1
186141,Random,TENNIS-A.AVI,0.709,1
228434,Mental,Scaring.AVI,0.64,1
228434,Mental,SEDUCING-B.AVI,0.546,1
228434,Random,STAR-A.AVI,0.537,0
228434,Mental,SURPRISING-B.AVI,0.644,1
228434,Random,TENNIS-A.AVI,0.533,0
197550,Mental,COAXING-B.AVI,1.654,1
197550,Random,BILLIARD-A.AVI,0.805,0
197550,Random,DRIFTING-A.AVI,1.347,0
197550,Mental,Fishing.AVI,1.127,1
197550,Random,Random mechanical.AVI,0.964,9
579867,Mental,Scaring.AVI,0.895,1
579867,Mental,SEDUCING-B.AVI,1.052,1
579867,Random,STAR-A.AVI,1.061,0
579867,Mental,SURPRISING-B.AVI,1.22,1
579867,Random,TENNIS-A.AVI,0.719,0
198249,Mental,COAXING-B.AVI,0.918,1
198249,Random,BILLIARD-A.AVI,0.913,0
198249,Random,DRIFTING-A.AVI,0.786,0
198249,Mental,Fishing.AVI,0.736,1
198249,Random,Random mechanical.AVI,0.708,0
449753,Mental,Scaring.AVI,0.658,1
449753,Mental,SEDUCING-B.AVI,0.593,1
449753,Random,STAR-A.AVI,0.662,0
449753,Mental,SURPRISING-B.AVI,0.417,1
449753,Random,TENNIS-A.AVI,1.418,0
308129,Random,BILLIARD-A.AVI,1.707,0
308129,Random,DRIFTING-A.AVI,0.692,0
308129,Mental,Fishing.AVI,1.914,1
308129,Random,Random mechanical.AVI,0.927,0
644246,Mental,COAXING-B.AVI,0.922,1
644246,Random,BILLIARD-A.AVI,0.543,0
644246,Random,DRIFTING-A.AVI,0.633,0
644246,Mental,Fishing.AVI,1.499,1
644246,Random,Random mechanical.AVI,0.51,0
316835,Mental,COAXING-B.AVI,1.446,1
316835,Random,BILLIARD-A.AVI,1.198,0
316835,Random,DRIFTING-A.AVI,0.662,0
316835,Mental,Fishing.AVI,0.642,1
316835,Random,Random mechanical.AVI,0.874,0
179346,Mental,COAXING-B.AVI,1.771,1
179346,Random,DRIFTING-A.AVI,1.215,0
179346,Mental,Fishing.AVI,2.714,0
179346,Random,Random mechanical.AVI,1.121,0
856968,Mental,COAXING-B.AVI,0.91,1
856968,Random,BILLIARD-A.AVI,0.609,0
856968,Random,DRIFTING-A.AVI,0.832,0
856968,Mental,Fishing.AVI,1.243,1
856968,Random,Random mechanical.AVI,0.718,9
773257,Mental,COAXING-B.AVI,1.883,1
773257,Random,BILLIARD-A.AVI,1.527,0
773257,Random,DRIFTING-A.AVI,0.772,0
773257,Mental,Fishing.AVI,0.952,1
773257,Random,Random mechanical.AVI,1.372,0
289555,Mental,COAXING-B.AVI,1.35,1
289555,Random,BILLIARD-A.AVI,0.72,9
289555,Mental,Fishing.AVI,1.424,0
289555,Random,Random mechanical.AVI,2.938,0
927359,Mental,Scaring.AVI,0.459,1
927359,Mental,SEDUCING-B.AVI,0.5,1
927359,Random,STAR-A.AVI,0.461,0
927359,Mental,SURPRISING-B.AVI,0.625,1
927359,Random,TENNIS-A.AVI,0.621,0
958976,Mental,COAXING-B.AVI,0.583,1
958976,Random,BILLIARD-A.AVI,0.844,9
958976,Random,DRIFTING-A.AVI,1.269,0
958976,Mental,Fishing.AVI,1.035,1
958976,Random,Random mechanical.AVI,0.838,1
206222,Mental,Scaring.AVI,0.735,1
206222,Mental,SEDUCING-B.AVI,0.76,1
206222,Random,STAR-A.AVI,1.047,0
206222,Mental,SURPRISING-B.AVI,0.619,1
206222,Random,TENNIS-A.AVI,1.099,0
178142,Mental,COAXING-B.AVI,1.544,1
178142,Random,BILLIARD-A.AVI,1.046,0
178142,Random,DRIFTING-A.AVI,1.145,0
178142,Mental,Fishing.AVI,1.05,1
178142,Random,Random mechanical.AVI,1.34,0
130518,Mental,COAXING-B.AVI,1.108,1
130518,Random,BILLIARD-A.AVI,0.801,1
130518,Random,DRIFTING-A.AVI,1.255,1
130518,Mental,Fishing.AVI,0.738,0
130518,Random,Random mechanical.AVI,1.271,0
187345,Mental,SEDUCING-B.AVI,0.767,1
187345,Random,STAR-A.AVI,0.957,0
187345,Mental,SURPRISING-B.AVI,1.579,1
187345,Random,TENNIS-A.AVI,0.895,0
966975,Mental,Scaring.AVI,0.75,1
966975,Mental,SEDUCING-B.AVI,1.879,1
966975,Random,STAR-A.AVI,0.736,0
966975,Mental,SURPRISING-B.AVI,0.854,1
966975,Random,TENNIS-A.AVI,2.119,0
519950,Mental,COAXING-B.AVI,0.78,1
519950,Random,BILLIARD-A.AVI,1.789,9
519950,Random,DRIFTING-A.AVI,1.482,0
519950,Mental,Fishing.AVI,1.956,9
519950,Random,Random mechanical.AVI,1.698,0
224022,Mental,COAXING-B.AVI,1.568,1
224022,Random,DRIFTING-A.AVI,0.526,0
224022,Mental,Fishing.AVI,0.901,1
224022,Random,Random mechanical.AVI,0.877,0
869472,Mental,Scaring.AVI,0.786,1
869472,Mental,SEDUCING-B.AVI,0.629,1
869472,Random,STAR-A.AVI,0.615,0
869472,Mental,SURPRISING-B.AVI,0.786,1
869472,Random,TENNIS-A.AVI,1.123,0
680250,Mental,Scaring.AVI,0.68,1
680250,Mental,SEDUCING-B.AVI,0.697,1
680250,Random,STAR-A.AVI,0.643,0
680250,Mental,SURPRISING-B.AVI,0.904,1
680250,Random,TENNIS-A.AVI,0.557,0
160830,Mental,COAXING-B.AVI,1.197,1
160830,Random,BILLIARD-A.AVI,2.219,0
160830,Random,DRIFTING-A.AVI,1.686,0
160830,Mental,Fishing.AVI,1.038,1
160830,Random,Random mechanical.AVI,1.245,0
103515,Mental,COAXING-B.AVI,1.475,1
103515,Random,BILLIARD-A.AVI,1.914,0
103515,Mental,Fishing.AVI,1.073,0
103515,Random,Random mechanical.AVI,0.636,0
202820,Mental,Scaring.AVI,1.002,0
202820,Mental,SEDUCING-B.AVI,0.933,1
202820,Random,STAR-A.AVI,0.397,0
202820,Mental,SURPRISING-B.AVI,0.58,1
202820,Random,TENNIS-A.AVI,0.881,9
205119,Mental,Scaring.AVI,1.007,1
205119,Mental,SEDUCING-B.AVI,0.448,1
205119,Random,STAR-A.AVI,1.07,0
205119,Mental,SURPRISING-B.AVI,0.936,1
205119,Random,TENNIS-A.AVI,1.004,9
765056,Mental,COAXING-B.AVI,1.243,1
765056,Random,BILLIARD-A.AVI,1.91,0
765056,Random,DRIFTING-A.AVI,1.261,0
765056,Mental,Fishing.AVI,1.345,1
765056,Random,Random mechanical.AVI,1.888,0
392750,Mental,COAXING-B.AVI,0.88,1
392750,Random,BILLIARD-A.AVI,0.899,0
392750,Random,DRIFTING-A.AVI,0.696,0
392750,Mental,Fishing.AVI,0.865,1
392750,Random,Random mechanical.AVI,0.831,1
173334,Mental,Scaring.AVI,1.017,1
173334,Mental,SEDUCING-B.AVI,1.0,1
173334,Random,STAR-A.AVI,0.706,0
173334,Mental,SURPRISING-B.AVI,0.961,1
173334,Random,TENNIS-A.AVI,0.497,0
101915,Mental,Scaring.AVI,0.992,1
101915,Mental,SEDUCING-B.AVI,1.553,1
101915,Random,STAR-A.AVI,1.146,0
101915,Mental,SURPRISING-B.AVI,1.034,1
101915,Random,TENNIS-A.AVI,1.652,0
194140,Mental,COAXING-B.AVI,0.911,1
194140,Random,BILLIARD-A.AVI,2.198,0
194140,Random,DRIFTING-A.AVI,1.511,0
194140,Mental,Fishing.AVI,0.79,1
194140,Random,Random mechanical.AVI,1.394,0
397760,Mental,COAXING-B.AVI,0.928,1
397760,Random,BILLIARD-A.AVI,2.302,0
397760,Random,DRIFTING-A.AVI,1.55,0
397760,Mental,Fishing.AVI,0.697,1
397760,Random,Random mechanical.AVI,0.787,0
677968,Mental,Scaring.AVI,0.911,1
677968,Mental,SEDUCING-B.AVI,1.609,1
677968,Random,STAR-A.AVI,1.011,0
677968,Mental,SURPRISING-B.AVI,1.645,1
677968,Random,TENNIS-A.AVI,0.754,1
151728,Mental,COAXING-B.AVI,0.638,1
151728,Random,BILLIARD-A.AVI,1.477,0
151728,Random,DRIFTING-A.AVI,1.047,0
151728,Mental,Fishing.AVI,0.564,1
151728,Random,Random mechanical.AVI,1.264,0
192641,Mental,COAXING-B.AVI,0.858,1
192641,Random,BILLIARD-A.AVI,0.689,0
192641,Random,DRIFTING-A.AVI,0.645,0
192641,Mental,Fishing.AVI,0.833,1
192641,Random,Random mechanical.AVI,0.791,1
